area_orginal,area_code,region,areacode_charge
Athenree,3177,Bay of Plenty,39
Katikati,3178,Bay of Plenty,39
Ruatahuna,3079,Bay of Plenty,39
Toatoa,3197,Bay of Plenty,39
Waimana,3198,Bay of Plenty,39
Guthrie,3077,Bay of Plenty,39
Tikitere,3074,Bay of Plenty,39
Punaroma,3076,Bay of Plenty,39
Lower Kaimai,3171,Bay of Plenty,39
Omokoroa Beach,3172,Bay of Plenty,39
Oropi,3173,Bay of Plenty,39
Upper Papamoa,3175,Bay of Plenty,39
Whakamarama,3176,Bay of Plenty,39
Minden,3179,Hawke's Bay,0
Te Puke,3182,Bay of Plenty,39
Upper Papamoa,3183,Bay of Plenty,39
Ohinepanea,3186,Bay of Plenty,39
Papamoa,3187,Bay of Plenty,39
Ngawaro,3188,Bay of Plenty,39
Paengaroa,3189,Bay of Plenty,39
Waimana,3196,Bay of Plenty,39
Otangihaku,3191,Bay of Plenty,39
Kawerau,3192,Bay of Plenty,39
Edgecumbe,3193,Bay of Plenty,39
Awakaponga,3194,Bay of Plenty,39
Glenholme,3010,Bay of Plenty,0
Fairy Springs,3015,Bay of Plenty,0
Mamaku,3020,Bay of Plenty,0
Murupara,3025,Bay of Plenty,0
Bellevue,3110,Bay of Plenty,0
Gate Pa,3112,Bay of Plenty,0
Omokoroa,3114,Bay of Plenty,0
Mt Maunganui,3116,Bay of Plenty,0
Kairua,3118,Bay of Plenty,0
Te Puke,3119,Bay of Plenty,0
Coastlands,3120,Bay of Plenty,0
Ohope,3121,Bay of Plenty,0
Opotiki,3122,Bay of Plenty,0
Taneatua,3123,Bay of Plenty,0
Kawerau,3127,Bay of Plenty,0
